,x,y,z
336,-28.078685406945464,297.180480297498,40.08928305373552
337,-28.489853107014046,297.9926020384616,40.06378928017518
338,-28.891180657096708,298.75860391533763,40.03977268260167
339,-29.358915947826517,299.62182427077715,40.012811620447025
340,-29.941814033618922,300.67000668506427,39.98026110252347
341,-30.611512889673644,301.84823620568625,39.94390111526951
342,-31.347238851144315,303.1173768387295,39.90496543452171
343,-32.05789424509479,304.32056649144005,39.868274536530215
344,-32.68501057027042,305.35984831565673,39.83674404786011
345,-33.254061185753756,306.28046946314936,39.80883037704996
346,-33.863335941206806,307.2412596387753,39.779794226772374
347,-34.57630392517096,308.3415437042123,39.746714985994046
348,-35.367340494634874,309.5392366270883,39.71091008318442
349,-36.217804308542355,310.80432676266736,39.67328935899206
350,-37.02982926115254,311.99176852729295,39.63816794287827
351,-37.74109846698697,313.0115515727471,39.608138080607205
352,-38.38185413024027,313.90989080281497,39.581677081406504
353,-39.06195766386378,314.8407693988798,39.55432076820735
354,-39.85223975774738,315.9005216096598,39.5233120135245
355,-40.634732537083494,316.9305128490111,39.49330827011627
356,-41.333149135299415,317.8307728556661,39.46716531719212
357,-42.065873678785266,318.7539751743119,39.44042068380567
358,-42.90926215763942,319.79586403578713,39.41031521064831
359,-43.83535112504912,320.91992544218664,39.37782921683748
360,-44.72787525875048,321.9853390249688,39.34713399703928
361,-45.51265560202438,322.9042929475679,39.320756219504624
362,-46.32003271486735,323.8297238174445,39.29426143716041
363,-47.234284252166866,324.8579889720917,39.26489587832687
364,-48.128143288532954,325.8457879310157,39.23676577533774
365,-48.9198624757426,326.7033302292025,39.21237994763395
366,-49.639984798406154,327.46590750984006,39.19061861016772
367,-267.7948520237702,96.95042132046417,71.28265785142636
368,-266.3723156307707,97.41387830247662,71.0456268250526
369,-264.87507726447933,97.89366893705164,70.87451055750783
370,-263.32531084874006,98.38114673674684,70.75122065663274
371,-261.73793812748943,98.87060487155364,70.6618531806927
372,-260.1232119737232,99.35825154726314,70.59601917054421
373,-258.48826500022176,99.84154070567872,70.54640548727582
374,-256.8381291218817,100.31875643197641,70.50788556399493
375,-255.17637863652536,100.78871648417201,70.4769578306329
376,-253.50558252137444,101.25062989737575,70.45107362163297
377,-251.82759050554128,101.70396202360614,70.42872719731594
378,-250.14373237550024,102.14830257385267,70.40889102703453
379,-248.45498051597852,102.58337181137054,70.3908019584551
380,-246.76204484256414,103.00895802820051,70.37394306315451
381,-245.0654543849493,103.42492354655722,70.35796982583432
382,-243.36560136260928,103.83115346248162,70.34264491994728
383,-241.66279086956544,104.22759184006446,70.32774742211429
384,-239.95726020514536,104.61421014889322,70.31323002776676
385,-238.24918550715492,104.99093890161242,70.29904854519654
386,-236.5387120086208,105.3577340766391,70.28514950150755
387,-234.82595725644734,105.7145451003435,70.27148957340853
388,-233.11102525999598,106.06134663579584,70.25804578178125
389,-231.39400391660158,106.39809991963914,70.2447952369302
390,-229.67497917017135,106.72480336330896,70.23167208119133
391,-227.954031040787,107.04146655492983,70.21871723509338
392,-226.23122433732485,107.34804285306275,70.20594651553205
393,-224.50662404766007,107.64450216461945,70.19333688712759
394,-222.78028977078222,107.93079540185417,70.18086790572745
395,-221.05228397321713,108.20689594020699,70.16846082428415
396,-219.3226647612003,108.472756857469,70.15606780631342
397,-217.5914956450177,108.72837189085153,70.14368405767216
398,-215.85884212845502,108.97374856047509,70.13120370009558
399,-214.1247607871537,109.20883687525368,70.11857053069296
400,-212.38931115166181,109.43360810355007,70.10575582861512
401,-210.65255156364353,109.64802402210414,70.09275135741883
402,-208.91454356658699,109.85207112134594,70.07955935063386
403,-207.17534713609763,110.04572247849404,70.06618954854817
404,-205.43502596751685,110.22898790538177,70.0527025188229
