,x,y,z
654,300,-450,50
655,300,-450,50
656,300,-450,50
657,300,-450,50
658,300,-450,50
659,300,-450,50
660,300,-450,50
661,300,-450,50
662,300,-450,50
663,300,-450,50
664,300,-450,50
665,300,-450,50
666,300,-450,50
667,300,-450,50
668,300,-450,50
669,300,-450,50
670,300,-450,50
671,300,-450,50
672,300,-450,50
673,300,-450,50
674,300,-450,50
675,300,-450,50
676,300,-450,50
677,300,-450,50
678,300,-450,50
679,300,-450,50
680,300,-450,50
681,300,-450,50
682,300,-450,50
683,300,-450,50
684,300,-450,50
685,300,-450,50
686,300,-450,50
687,300,-450,50
688,300,-450,50
689,300,-450,50
690,300,-450,50
691,300,-450,50
692,300,-450,50
693,300,-450,50
694,300,-450,50
695,300,-450,50
696,300,-450,50
697,300,-450,50
698,300,-450,50
699,300,-450,50
700,300,-450,50
701,300,-450,50
702,300,-450,50
703,300,-450,50
704,300,-450,50
705,300,-450,50
706,300,-450,50
707,300,-450,50
708,300,-450,50
709,300,-450,50
710,300,-450,50
711,300,-450,50
712,300,-450,50
713,300,-450,50
714,300,-450,50
715,300,-450,50
716,300,-450,50
717,300,-450,50
718,300,-450,50
719,300,-450,50
720,300,-450,50
721,300,-450,50
722,300,-450,50
723,300,-450,50
724,300,-450,50
725,300,-450,50
726,300,-450,50
727,300,-450,50
728,300,-450,50
729,300,-450,50
730,300,-450,50
731,300,-450,50
732,300,-450,50
733,300,-450,50
734,300,-450,50
735,300,-450,50
736,300,-450,50
737,300,-450,50
738,300,-450,50
739,300,-450,50
740,300,-450,50
741,300,-450,50
742,300,-450,50
743,300,-450,50
744,300,-450,50
745,300,-450,50
746,300,-450,50
747,300,-450,50
748,300,-450,50
749,300,-450,50
750,300,-450,50
751,300,-450,50
752,300,-450,50
753,300,-450,50
754,300,-450,50
755,300,-450,50
756,300,-450,50
757,300,-450,50
758,300,-450,50
759,300,-450,50
760,300,-450,50
761,300,-450,50
762,300,-450,50
763,300,-450,50
764,300,-450,50
765,300,-450,50
766,300,-450,50
767,300,-450,50
768,300,-450,50
769,300,-450,50
770,300,-450,50
771,300,-450,50
772,300,-450,50
773,300,-450,50
774,300,-450,50
775,300,-450,50
776,300,-450,50
777,300,-450,50
